file_id,organism,locus_tag,ess,conf,conf_aamean,conf_bos,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0269,0,0.19033039,0.199707,0.40763626,0.26589121666666665
C018,Escherichia coli K-12 BW25113,BW25113_0270,1,0.0013635779,0.001747953,0.011315028,0.004808852966666667
C018,Escherichia coli K-12 BW25113,BW25113_0271,0,3.4717752e-05,0.00014573536,0.0013560021,0.0005121517373333334
C018,Escherichia coli K-12 BW25113,BW25113_0272,0,0.016756821,0.0140279485,0.1556405,0.0621417565
C018,Escherichia coli K-12 BW25113,BW25113_0273,0,0.3404588,0.33515522,0.0595814,0.24506514000000001
C018,Escherichia coli K-12 BW25113,BW25113_0274,0,0.2775575,0.020201864,0.0014276147,0.09972899290000002
C018,Escherichia coli K-12 BW25113,BW25113_0275,0,0.007883689,0.0044312445,0.01098759,0.007767507833333333
C018,Escherichia coli K-12 BW25113,BW25113_0276,0,8.7672044e-05,0.004265364,0.046846714,0.017066583348
C018,Escherichia coli K-12 BW25113,BW25113_0277,0,6.2640306e-06,0.0007637707,0.077647634,0.0261392229102
C018,Escherichia coli K-12 BW25113,BW25113_0278,0,0.031249736,0.037750922,0.01563498,0.02821187933333333
C018,Escherichia coli K-12 BW25113,BW25113_0279,0,0.21259977,0.15927902,0.2887795,0.22021943
C018,Escherichia coli K-12 BW25113,BW25113_0280,0,0.00247988,0.07161795,0.2358592,0.10331900999999999
C018,Escherichia coli K-12 BW25113,BW25113_0281,0,0.0007749031,0.0035822017,0.0040025967,0.002786567166666667
C018,Escherichia coli K-12 BW25113,BW25113_0283,0,0.06233701,0.031796254,0.0036831254,0.03260546313333333
C018,Escherichia coli K-12 BW25113,BW25113_0284,0,0.00222524,0.0011323441,0.005523374,0.0029603193666666665
C018,Escherichia coli K-12 BW25113,BW25113_0285,0,0.5714421,0.797465,0.120032944,0.496313348
C018,Escherichia coli K-12 BW25113,BW25113_0286,0,0.04041093,0.054396536,0.21357258,0.10279334866666667
C018,Escherichia coli K-12 BW25113,BW25113_0287,0,0.00053328654,0.22098728,0.001829421,0.07444999584666667
C018,Escherichia coli K-12 BW25113,BW25113_0288,0,0.024210867,0.21087448,0.085149825,0.10674505733333334
C018,Escherichia coli K-12 BW25113,BW25113_0289,0,0.1481365,0.17430484,0.19168961,0.17137698333333332
C018,Escherichia coli K-12 BW25113,BW25113_0290,0,0.04693606,0.0058123386,0.06285793,0.038535442866666665
C018,Escherichia coli K-12 BW25113,BW25113_0291,0,0.022919385,0.029678212,0.032257378,0.028284991666666665
C018,Escherichia coli K-12 BW25113,BW25113_0292,0,0.11652391,0.013245407,0.016462484,0.04874393366666666
C018,Escherichia coli K-12 BW25113,BW25113_0293,0,0.003191374,0.0011709321,0.03708657,0.013816292033333332
C018,Escherichia coli K-12 BW25113,BW25113_0294,0,0.115392774,0.42315134,0.2538138,0.26411930466666667
C018,Escherichia coli K-12 BW25113,BW25113_0295,0,0.041383535,0.031066246,0.1829642,0.08513799366666668
C018,Escherichia coli K-12 BW25113,BW25113_0296,0,0.2055069,0.22208704,0.527402,0.31833198
C018,Escherichia coli K-12 BW25113,BW25113_0297,0,0.13576858,0.035629366,0.016170206,0.06252271733333332
C018,Escherichia coli K-12 BW25113,BW25113_0298,0,1.4209388e-05,0.00013356742,0.501651,0.167266258936
C018,Escherichia coli K-12 BW25113,BW25113_0299,0,0.00010733431,0.0077929995,0.0018905804,0.00326363807
C018,Escherichia coli K-12 BW25113,BW25113_0300,0,0.08235121,0.2761032,0.6292888,0.3292477366666667
C018,Escherichia coli K-12 BW25113,BW25113_0301,0,0.48642662,0.2772968,0.09139655,0.28503999
C018,Escherichia coli K-12 BW25113,BW25113_0303,0,0.1080904,0.035643,0.37151536,0.17174958666666665
C018,Escherichia coli K-12 BW25113,BW25113_0304,0,0.052162893,0.218109,0.27803347,0.18276845433333333
C018,Escherichia coli K-12 BW25113,BW25113_0305,0,0.0015042466,0.00070664927,0.01276879,0.0049932286233333335
C018,Escherichia coli K-12 BW25113,BW25113_0306,0,0.13734332,0.12763216,0.6176122,0.2941958933333333
C018,Escherichia coli K-12 BW25113,BW25113_0307,0,0.13633294,0.19272168,0.24510033,0.19138498333333334
C018,Escherichia coli K-12 BW25113,BW25113_0308,0,0.031536743,0.051099926,0.28758126,0.12340597633333333
C018,Escherichia coli K-12 BW25113,BW25113_0310,0,0.113016315,0.011390143,0.37228656,0.16556433933333334
C018,Escherichia coli K-12 BW25113,BW25113_0311,0,0.01673895,0.13746956,0.11850614,0.09090488333333334
C018,Escherichia coli K-12 BW25113,BW25113_0312,0,0.001081636,0.009455796,0.0055913115,0.0053762478333333336
C018,Escherichia coli K-12 BW25113,BW25113_0313,0,0.00017293476,0.0031900196,0.07337213,0.025578361453333334
C018,Escherichia coli K-12 BW25113,BW25113_0314,0,0.014688499,0.027520923,0.01545763,0.019222350666666665
C018,Escherichia coli K-12 BW25113,BW25113_0315,0,0.0070247385,0.0017430227,0.0010074486,0.0032584032666666666
C018,Escherichia coli K-12 BW25113,BW25113_0316,0,0.01478158,0.009168041,0.41048598,0.14481186699999998
C018,Escherichia coli K-12 BW25113,BW25113_0317,0,0.034416154,0.019835891,0.25261992,0.10229065500000001
C018,Escherichia coli K-12 BW25113,BW25113_0318,0,0.0012077119,0.0040817033,0.012207334,0.005832249733333334
C018,Escherichia coli K-12 BW25113,BW25113_0319,0,0.5253632,0.48162407,0.04397242,0.3503198966666667
C018,Escherichia coli K-12 BW25113,BW25113_0320,0,0.21673588,0.42026508,0.16259292,0.2665312933333333
C018,Escherichia coli K-12 BW25113,BW25113_0321,0,0.0007208373,0.006739861,0.26697135,0.09147734943333334
C018,Escherichia coli K-12 BW25113,BW25113_0323,0,0.36627495,0.33820972,0.031888504,0.24545772466666668
C018,Escherichia coli K-12 BW25113,BW25113_0324,0,0.0037795801,0.0139674945,0.21573319,0.07782675486666667
C018,Escherichia coli K-12 BW25113,BW25113_0325,0,0.014610108,0.011978484,0.0035115134,0.010033368466666666
C018,Escherichia coli K-12 BW25113,BW25113_0326,0,0.10903361,0.14457594,0.38521704,0.21294219666666667
C018,Escherichia coli K-12 BW25113,BW25113_0327,0,0.4524258,0.48751408,0.4127168,0.45088555999999996
C018,Escherichia coli K-12 BW25113,BW25113_0328,0,0.059535377,0.18207628,0.16171105,0.13444090233333333
C018,Escherichia coli K-12 BW25113,BW25113_0329,0,0.08828247,0.026110945,0.0015470498,0.0386468216
C018,Escherichia coli K-12 BW25113,BW25113_0330,0,0.050026882,0.012171444,0.0506966,0.037631642
C018,Escherichia coli K-12 BW25113,BW25113_0331,0,0.04524544,0.019475624,0.02060845,0.028443171333333333
C018,Escherichia coli K-12 BW25113,BW25113_0333,0,0.11627205,0.1567536,0.3355832,0.20286961666666667
C018,Escherichia coli K-12 BW25113,BW25113_0334,0,0.4118859,0.39188847,0.22728531,0.34368656000000003
C018,Escherichia coli K-12 BW25113,BW25113_0335,0,0.0093377,0.00018915764,0.030063761,0.013196872880000002
C018,Escherichia coli K-12 BW25113,BW25113_0336,0,0.03236805,0.0305305,0.022318516,0.028405688666666665
C018,Escherichia coli K-12 BW25113,BW25113_0337,0,0.0727655,0.0035943028,0.05900682,0.0451222076
C018,Escherichia coli K-12 BW25113,BW25113_0338,0,0.014548309,0.006999051,0.015160139,0.012235833000000002
C018,Escherichia coli K-12 BW25113,BW25113_0339,0,0.02193108,0.009299551,0.02213983,0.017790153666666666
C018,Escherichia coli K-12 BW25113,BW25113_0340,0,0.62823933,0.8348272,0.01330201,0.49212284666666667
C018,Escherichia coli K-12 BW25113,BW25113_0341,0,0.0071526566,0.002070138,0.15051036,0.05324438486666667
C018,Escherichia coli K-12 BW25113,BW25113_0342,0,0.032250002,0.18142249,0.05302992,0.088900804
C018,Escherichia coli K-12 BW25113,BW25113_0343,0,0.1229759,0.12763877,0.040675506,0.09709672533333336
C018,Escherichia coli K-12 BW25113,BW25113_0344,0,0.0126275765,0.026218383,0.014057578,0.0176345125
C018,Escherichia coli K-12 BW25113,BW25113_0345,0,0.070295125,0.0005705261,0.095826894,0.05556418169999999
C018,Escherichia coli K-12 BW25113,BW25113_0346,0,0.012863451,0.0060988516,0.009579597,0.009513966533333335
C018,Escherichia coli K-12 BW25113,BW25113_0347,0,0.20500048,0.2920052,0.14019236,0.21239934666666668
C018,Escherichia coli K-12 BW25113,BW25113_0348,0,0.00035713284,0.0054475227,0.00096703717,0.002257230903333333
C018,Escherichia coli K-12 BW25113,BW25113_0349,0,0.00031044384,0.00092228653,0.011544799,0.004259176456666666
C018,Escherichia coli K-12 BW25113,BW25113_0350,0,0.009607211,0.16259073,0.035768926,0.069322289
C018,Escherichia coli K-12 BW25113,BW25113_0351,0,0.6378887,0.26770857,0.31584165,0.40714630666666657
C018,Escherichia coli K-12 BW25113,BW25113_0352,0,0.06343144,0.02014947,0.117532544,0.06703781800000001
C018,Escherichia coli K-12 BW25113,BW25113_0353,0,0.124029085,0.013649297,0.08100232,0.07289356733333334
C018,Escherichia coli K-12 BW25113,BW25113_0354,0,0.06760752,0.042133313,0.05903559,0.05625880766666667
C018,Escherichia coli K-12 BW25113,BW25113_0355,0,0.3175968,0.39201847,0.94679654,0.55213727
C018,Escherichia coli K-12 BW25113,BW25113_0356,0,0.3407076,0.42927656,0.3752956,0.38175992
C018,Escherichia coli K-12 BW25113,BW25113_0357,0,0.007053067,0.032008786,0.58263904,0.207233631
C018,Escherichia coli K-12 BW25113,BW25113_0358,0,0.06282418,0.119594134,0.057886016,0.08010144333333334
C018,Escherichia coli K-12 BW25113,BW25113_0360,0,0.059140023,0.009314086,0.009478369,0.025977492666666668
C018,Escherichia coli K-12 BW25113,BW25113_0361,0,0.004295146,0.00049344765,0.010275259,0.005021284216666667
C018,Escherichia coli K-12 BW25113,BW25113_0363,0,0.0215323,0.109158,0.22821324,0.11963451333333334
C018,Escherichia coli K-12 BW25113,BW25113_0364,0,0.024882803,0.067193806,0.014528941,0.03553518333333333
C018,Escherichia coli K-12 BW25113,BW25113_0365,0,0.019294556,0.005942044,0.00044611777,0.008560905923333334
C018,Escherichia coli K-12 BW25113,BW25113_0366,0,0.002942235,0.053373396,0.017744575,0.02468673533333333
C018,Escherichia coli K-12 BW25113,BW25113_0367,0,0.0002199668,0.000546927,0.007747131,0.002838008266666667
C018,Escherichia coli K-12 BW25113,BW25113_0368,0,0.0032188487,0.053108074,0.09414274,0.05015655423333334
C018,Escherichia coli K-12 BW25113,BW25113_0369,1,0.9403101,0.95607,0.94439965,0.9469265833333335
C018,Escherichia coli K-12 BW25113,BW25113_0372,0,0.00010733431,0.0077929995,0.0018905804,0.00326363807
C018,Escherichia coli K-12 BW25113,BW25113_0373,0,1.4209388e-05,0.00013356742,0.501651,0.167266258936
C018,Escherichia coli K-12 BW25113,BW25113_0375,0,0.004698419,0.007072101,0.037807927,0.016526149
C018,Escherichia coli K-12 BW25113,BW25113_0376,0,0.011326375,0.00041579906,0.0032239796,0.0049887178866666665
C018,Escherichia coli K-12 BW25113,BW25113_0377,0,0.00080815336,0.006179604,0.024459837,0.010482531453333334
C018,Escherichia coli K-12 BW25113,BW25113_0378,0,0.0019940482,0.016758157,0.0029274165,0.007226540566666666
C018,Escherichia coli K-12 BW25113,BW25113_0379,0,0.34125695,0.25935185,0.10747596,0.23602825333333335
C018,Escherichia coli K-12 BW25113,BW25113_0380,0,0.121549815,0.048410967,0.32007453,0.16334510400000002
C018,Escherichia coli K-12 BW25113,BW25113_0381,0,0.14202976,0.16704714,0.3979066,0.23566116666666667
C018,Escherichia coli K-12 BW25113,BW25113_0382,0,0.10340891,0.08156318,0.45234656,0.21243955
C018,Escherichia coli K-12 BW25113,BW25113_0383,0,0.010288583,0.06774196,0.0026307178,0.026887086933333335
C018,Escherichia coli K-12 BW25113,BW25113_0384,0,0.040665526,0.014525835,0.05787138,0.03768758033333333
C018,Escherichia coli K-12 BW25113,BW25113_0385,0,0.01442743,0.0006646443,0.24529551,0.08679586143333333
C018,Escherichia coli K-12 BW25113,BW25113_0386,0,0.10487414,0.5335113,0.6470151,0.4284668466666666
C018,Escherichia coli K-12 BW25113,BW25113_0387,0,0.011964164,0.07490099,0.12925173,0.07203896133333333
C018,Escherichia coli K-12 BW25113,BW25113_0388,0,0.12871529,0.42263997,0.9092162,0.4868571533333334
C018,Escherichia coli K-12 BW25113,BW25113_0389,0,0.015097304,0.40786523,0.16326252,0.19540835133333334
C018,Escherichia coli K-12 BW25113,BW25113_0390,0,0.0075031877,0.006950996,0.22700037,0.08048485123333333
C018,Escherichia coli K-12 BW25113,BW25113_0391,0,0.08093591,0.89265716,0.33322948,0.43560751666666664
C018,Escherichia coli K-12 BW25113,BW25113_0392,0,0.34095946,0.65587175,0.27497762,0.4239362766666666
C018,Escherichia coli K-12 BW25113,BW25113_0393,0,0.3698786,0.32642397,0.19306183,0.2964548
C018,Escherichia coli K-12 BW25113,BW25113_0394,0,0.08497856,0.26197365,0.43966344,0.2622052166666667
C018,Escherichia coli K-12 BW25113,BW25113_0396,0,0.009035838,0.06275113,0.033922292,0.03523642
C018,Escherichia coli K-12 BW25113,BW25113_0397,0,0.0010846747,0.15649115,0.12913273,0.09556951823333333
C018,Escherichia coli K-12 BW25113,BW25113_0398,0,0.003767205,0.013124711,0.006088991,0.007660302333333334
C018,Escherichia coli K-12 BW25113,BW25113_0399,0,0.32422805,0.80381805,0.32865873,0.4855682766666667
C018,Escherichia coli K-12 BW25113,BW25113_0400,0,0.5631471,0.631047,0.6551828,0.6164589666666667
C018,Escherichia coli K-12 BW25113,BW25113_0401,0,0.18394828,0.26955265,0.04409629,0.16586574
C018,Escherichia coli K-12 BW25113,BW25113_0402,0,0.011529867,0.02891467,0.07389865,0.03811439566666667
C018,Escherichia coli K-12 BW25113,BW25113_0403,0,0.011414411,0.004544602,0.02498978,0.013649597666666666
C018,Escherichia coli K-12 BW25113,BW25113_0404,0,0.33830085,0.005825384,0.003893498,0.11600657733333332
C018,Escherichia coli K-12 BW25113,BW25113_0405,0,0.443874,0.56912667,0.017666114,0.34355559466666663
C018,Escherichia coli K-12 BW25113,BW25113_0406,0,0.09361711,0.14757451,0.21056744,0.15058635333333334
C018,Escherichia coli K-12 BW25113,BW25113_0407,0,0.9170057,0.90958464,0.86211294,0.8962344266666668
C018,Escherichia coli K-12 BW25113,BW25113_0408,1,0.91284865,0.9526114,0.9538089,0.9397563166666667
C018,Escherichia coli K-12 BW25113,BW25113_0409,1,0.9675386,0.92868036,0.989528,0.9619156533333334
C018,Escherichia coli K-12 BW25113,BW25113_0410,0,0.09004586,0.093475476,0.030290604,0.07127064666666667
C018,Escherichia coli K-12 BW25113,BW25113_0411,0,0.009909248,0.03304856,0.004776918,0.015911575333333334
C018,Escherichia coli K-12 BW25113,BW25113_0412,0,0.020333536,0.013880745,0.052874915,0.029029732000000003
C018,Escherichia coli K-12 BW25113,BW25113_0413,0,0.14602745,0.19930522,0.07450986,0.13994751
C018,Escherichia coli K-12 BW25113,BW25113_0414,1,0.70687556,0.9178186,0.882009,0.8355677199999999
C018,Escherichia coli K-12 BW25113,BW25113_0415,1,0.891334,0.47474664,0.6702695,0.6787833799999999
C018,Escherichia coli K-12 BW25113,BW25113_0416,0,0.6970158,0.7347885,0.82316434,0.7516562133333333
C018,Escherichia coli K-12 BW25113,BW25113_0417,1,0.4963523,0.8364803,0.6768178,0.6698834666666666
C018,Escherichia coli K-12 BW25113,BW25113_0418,0,0.3994604,0.1825166,0.7910265,0.4576678333333333
C018,Escherichia coli K-12 BW25113,BW25113_0419,0,0.00048112686,0.0013515551,0.027380336,0.009737672653333333
C018,Escherichia coli K-12 BW25113,BW25113_0420,1,0.9879887,0.947524,0.993218,0.9762435666666667
C018,Escherichia coli K-12 BW25113,BW25113_0421,1,0.9340979,0.9076223,0.9765446,0.9394216000000001
C018,Escherichia coli K-12 BW25113,BW25113_0422,0,0.12974317,0.21358097,0.73015505,0.35782639666666666
C018,Escherichia coli K-12 BW25113,BW25113_0423,0,0.30900168,0.116225295,0.020283585,0.14850352
C018,Escherichia coli K-12 BW25113,BW25113_0424,0,0.21821727,0.08031674,0.05509722,0.11787707666666668
C018,Escherichia coli K-12 BW25113,BW25113_0425,0,0.0033735682,0.12782498,0.08141097,0.07086983940000001
C018,Escherichia coli K-12 BW25113,BW25113_0426,0,0.23274386,0.14251548,0.07041504,0.14855812666666665
C018,Escherichia coli K-12 BW25113,BW25113_0427,0,0.01158019,0.15017699,0.18045698,0.11407138666666666
C018,Escherichia coli K-12 BW25113,BW25113_0428,0,0.044381637,0.048582282,0.033855047,0.04227298866666667
C018,Escherichia coli K-12 BW25113,BW25113_0429,0,0.9040048,0.88726145,0.661735,0.8176670833333333
C018,Escherichia coli K-12 BW25113,BW25113_0430,0,0.083646625,0.03855716,0.030183306,0.050795697
C018,Escherichia coli K-12 BW25113,BW25113_0431,0,0.036163744,0.13426298,0.019607397,0.063344707
C018,Escherichia coli K-12 BW25113,BW25113_0432,0,0.011497658,0.094597965,0.07111335,0.059069657666666664
C018,Escherichia coli K-12 BW25113,BW25113_0433,0,0.019336358,0.03832532,0.036522992,0.03139489
C018,Escherichia coli K-12 BW25113,BW25113_0434,0,0.005086599,0.0005544498,0.12807928,0.044573442933333325
C018,Escherichia coli K-12 BW25113,BW25113_0435,0,0.058929063,0.072795734,0.45437995,0.19536824900000002
C018,Escherichia coli K-12 BW25113,BW25113_0436,0,0.55829626,0.4690678,0.15287538,0.39341314666666666
C018,Escherichia coli K-12 BW25113,BW25113_0437,0,0.27037153,0.2839541,0.42604136,0.32678899666666666
C018,Escherichia coli K-12 BW25113,BW25113_0438,0,0.5160991,0.9340809,0.9031727,0.7844509000000001
C018,Escherichia coli K-12 BW25113,BW25113_0439,0,0.5512748,0.76800734,0.35016194,0.5564813599999999
C018,Escherichia coli K-12 BW25113,BW25113_0440,0,0.5542429,0.6744638,0.6591206,0.6292757666666667
C018,Escherichia coli K-12 BW25113,BW25113_0441,0,0.25867143,0.34534457,0.15457615,0.25286405
C018,Escherichia coli K-12 BW25113,BW25113_0442,0,0.11453333,0.45030135,0.082664326,0.215833002
C018,Escherichia coli K-12 BW25113,BW25113_0443,0,0.079237804,0.04091887,0.2473776,0.12251142466666666
C018,Escherichia coli K-12 BW25113,BW25113_0444,0,0.108676866,0.22658336,0.08434041,0.13986687866666667
C018,Escherichia coli K-12 BW25113,BW25113_0445,0,0.02171626,0.135898,0.040241517,0.06595192566666667
C018,Escherichia coli K-12 BW25113,BW25113_0446,0,0.0011882122,0.0026262912,0.0709623,0.024925601133333336
C018,Escherichia coli K-12 BW25113,BW25113_0447,0,0.009479425,0.05666461,0.015364966,0.027169666999999998
C018,Escherichia coli K-12 BW25113,BW25113_0448,0,0.076565586,0.07903647,0.1843952,0.11333241866666666
C018,Escherichia coli K-12 BW25113,BW25113_0449,0,0.036873125,0.032971166,0.16701658,0.07895362366666667
C018,Escherichia coli K-12 BW25113,BW25113_0450,0,0.34699997,0.60612196,0.4986531,0.48392501000000004
C018,Escherichia coli K-12 BW25113,BW25113_0451,0,0.0072957953,0.023568105,0.032883987,0.021249295766666666
C018,Escherichia coli K-12 BW25113,BW25113_0452,0,0.03016849,0.09950115,0.015113273,0.04826097100000001
C018,Escherichia coli K-12 BW25113,BW25113_0453,0,0.0012657215,0.023683738,0.0017782069,0.008909222133333334
C018,Escherichia coli K-12 BW25113,BW25113_0454,0,0.014391079,0.021677418,0.42053658,0.15220169233333333
C018,Escherichia coli K-12 BW25113,BW25113_0456,0,0.0025309331,0.0012505548,0.0031162037,0.0022992305333333334
C018,Escherichia coli K-12 BW25113,BW25113_0457,0,0.013417911,0.0121994065,0.31861642,0.11474457916666668
C018,Escherichia coli K-12 BW25113,BW25113_0458,0,0.11732321,0.20103647,0.22289145,0.18041704333333333
C018,Escherichia coli K-12 BW25113,BW25113_0459,0,0.022208564,0.11593262,0.10874806,0.08229641466666666
C018,Escherichia coli K-12 BW25113,BW25113_0460,0,0.04860725,0.20556079,0.355844,0.20333734666666667
C018,Escherichia coli K-12 BW25113,BW25113_0461,0,0.3984465,0.53313106,0.11411502,0.3485641933333334
C018,Escherichia coli K-12 BW25113,BW25113_0462,0,0.42166972,0.49697864,0.739058,0.5525687866666668
C018,Escherichia coli K-12 BW25113,BW25113_0463,0,0.63490593,0.81711876,0.39686123,0.6162953066666667
C018,Escherichia coli K-12 BW25113,BW25113_0464,0,0.15733752,0.03418007,0.007202655,0.06624008166666667
C018,Escherichia coli K-12 BW25113,BW25113_0465,0,0.013320497,0.019819632,0.22440526,0.085848463
C018,Escherichia coli K-12 BW25113,BW25113_0466,0,0.6804913,0.3899113,0.36800098,0.47946785999999997
C018,Escherichia coli K-12 BW25113,BW25113_0467,0,0.1698607,0.6114058,0.012107701,0.264458067
C018,Escherichia coli K-12 BW25113,BW25113_0468,0,0.005817345,0.01041909,0.019492012,0.011909482333333332
C018,Escherichia coli K-12 BW25113,BW25113_0469,0,0.52288765,0.63388574,0.4633286,0.5400339966666667
C018,Escherichia coli K-12 BW25113,BW25113_0470,1,0.96810526,0.97998583,0.96330076,0.97046395
C018,Escherichia coli K-12 BW25113,BW25113_0471,0,0.26586232,0.07365666,0.11713224,0.1522170733333333
